Account length,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total eve minutes,Total eve calls,Total night minutes,Total night calls,Total intl minutes,Total intl calls,Customer service calls,Churn,Total minutes,Total calls,Avg call minutes,Prc day minutes,Prc eve minutes,Prc night minutes,Prc intl minutes,State_AK,State_AL,State_AR,State_AZ,State_CA,State_CO,State_CT,State_DC,State_DE,State_FL,State_GA,State_HI,State_IA,State_ID,State_IL,State_IN,State_KS,State_KY,State_LA,State_MA,State_MD,State_ME,State_MI,State_MN,State_MO,State_MS,State_MT,State_NC,State_ND,State_NE,State_NH,State_NJ,State_NM,State_NV,State_NY,State_OH,State_OK,State_OR,State_PA,State_RI,State_SC,State_SD,State_TN,State_TX,State_UT,State_VA,State_VT,State_WA,State_WI,State_WV,State_WY,Area code_408,Area code_415,Area code_510
28,0,0,0,180.8,109,288.8,58,191.9,91,14.1,6,2,0,675.6,264,2.559090909090909,0.2676139727649497,0.4274718768502072,0.2840438129070456,0.020870337477797513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,0,1,25,234.4,113,265.9,82,241.4,77,13.7,4,0,0,755.4,276,2.7369565217391303,0.3102991792427853,0.3519989409584326,0.3195657929573736,0.018136086841408525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
117,0,0,0,184.5,97,351.6,80,215.8,90,8.7,4,1,0,760.6000000000001,271,2.8066420664206646,0.24257165395740202,0.4622666316066263,0.2837233762818827,0.011438338154088875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65,0,0,0,129.1,137,228.5,83,208.8,111,12.7,6,4,1,579.1000000000001,337,1.71839762611276,0.222932136073217,0.3945777931272664,0.3605594888620272,0.021930581937489202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
161,0,0,0,332.9,67,317.8,97,160.6,128,5.4,9,4,1,816.7,301,2.7132890365448508,0.4076160156728296,0.3891269744092078,0.19664503489653481,0.006611975021427697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
111,0,0,0,110.4,103,137.3,102,189.6,105,7.7,6,2,0,445.0,316,1.4082278481012658,0.24808988764044945,0.30853932584269667,0.4260674157303371,0.017303370786516854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
49,0,0,0,119.3,117,215.1,109,178.7,90,11.1,1,1,0,524.1999999999999,317,1.6536277602523657,0.2275848912628768,0.4103395650515071,0.34090041968714235,0.021175123998473867,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,0,1,30,146.3,128,162.5,80,129.3,109,14.5,6,0,0,452.6,323,1.4012383900928793,0.3232434821034026,0.35903667697746355,0.2856827220503756,0.032037118868758284,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65,0,0,0,211.3,120,162.6,122,134.7,118,13.2,5,3,0,521.8,365,1.4295890410958902,0.4049444231506325,0.3116136450747413,0.25814488309697203,0.025297048677654276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
119,0,0,0,159.1,114,231.3,117,143.2,91,8.8,3,5,1,542.3999999999999,325,1.6689230769230765,0.29332595870206496,0.4264380530973453,0.26401179941002956,0.01622418879056048,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,0,0,0,186.1,112,190.2,66,282.8,57,11.4,6,2,0,670.4999999999999,241,2.782157676348547,0.2775540641312454,0.28366890380313203,0.4217747949291574,0.01700223713646533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
68,0,0,0,148.8,70,246.5,164,129.8,103,12.1,3,3,0,537.2,340,1.58,0.27699180938198065,0.45886075949367083,0.24162323157110946,0.022524199553239015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
74,0,1,33,193.7,91,246.1,96,138.0,92,14.6,3,2,0,592.4,282,2.100709219858156,0.32697501688048614,0.41542876434841325,0.23295070898041864,0.02464550979068197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,0,0,0,235.8,109,157.2,94,188.2,99,12.0,3,0,0,593.2,305,1.9449180327868854,0.39750505731625085,0.2650033715441672,0.3172623061362103,0.020229265003371542,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46,0,0,0,214.1,72,164.4,104,177.5,113,8.2,3,2,0,564.2,292,1.932191780821918,0.37947536334633103,0.2913860333215172,0.31460475008862104,0.01453385324353066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
128,0,1,29,179.3,104,225.9,86,323.0,78,8.6,7,0,0,736.8000000000001,275,2.6792727272727275,0.24334961997828447,0.3065960912052117,0.4383821932681867,0.011672095548317045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
155,0,0,0,203.4,100,190.9,104,196.0,119,8.9,4,0,1,599.1999999999999,327,1.8324159021406725,0.33945260347129513,0.3185914552736983,0.3271028037383178,0.014853137516688921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
73,0,0,0,160.1,110,213.3,72,174.1,72,13.0,4,0,0,560.5,258,2.1724806201550386,0.2856378233719893,0.3805530776092774,0.3106155218554862,0.0231935771632471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
77,0,0,0,251.8,72,205.7,126,275.2,109,9.8,7,2,1,742.5,314,2.3646496815286624,0.33912457912457916,0.277037037037037,0.3706397306397306,0.0131986531986532,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
108,0,0,0,178.3,137,189.0,76,129.1,102,14.6,5,0,0,511.0,320,1.596875,0.3489236790606654,0.3698630136986301,0.2526418786692759,0.02857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,0,0,0,135.0,99,183.6,106,245.3,102,12.5,9,1,0,576.4000000000001,316,1.8240506329113928,0.2342123525329632,0.3185287994448299,0.4255725190839694,0.021686328938237333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36,0,1,29,281.4,102,202.2,76,187.2,113,9.0,6,2,0,679.8,297,2.2888888888888888,0.4139452780229479,0.2974404236540159,0.27537511032656664,0.01323918799646955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
141,0,1,32,148.6,91,131.1,97,219.4,142,10.1,1,1,0,509.20000000000005,331,1.5383685800604232,0.2918303220738413,0.25746268656716415,0.4308719560094265,0.01983503534956795,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
63,0,0,0,58.9,125,169.6,59,211.4,88,9.4,3,1,0,449.29999999999995,275,1.6338181818181816,0.13109281103939463,0.37747607389272203,0.47050968172713115,0.020921433340752284,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
97,0,0,0,239.8,125,214.8,111,143.3,81,8.7,5,2,0,606.6000000000001,322,1.8838509316770191,0.3953181668315199,0.354104846686449,0.2362347510715463,0.014342235410484664,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
75,0,0,0,166.3,125,158.2,86,256.7,80,6.1,5,1,0,587.3000000000001,296,1.9841216216216218,0.2831602247573642,0.26936829558998804,0.4370849650945002,0.010386514558147453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
127,0,0,0,146.7,91,203.5,78,203.4,110,13.7,3,1,0,567.3000000000001,282,2.0117021276595746,0.2585933368588048,0.3587167283624184,0.3585404547858276,0.024149479992949054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
121,0,0,0,181.5,121,218.4,98,161.6,103,8.5,5,1,0,570.0,327,1.7431192660550459,0.31842105263157894,0.38315789473684214,0.28350877192982454,0.014912280701754385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
117,0,0,0,102.8,119,206.7,91,299.0,105,10.1,7,1,0,618.6,322,1.9211180124223604,0.16618170061429033,0.33414161008729387,0.48334949886841255,0.016327190430003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
65,0,0,0,187.9,116,157.6,117,227.3,86,7.5,6,1,0,580.3,325,1.7855384615384613,0.3237980354988799,0.2715836636222644,0.391693951404446,0.01292434947440979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,0,0,0,183.6,117,256.7,72,178.6,79,10.2,2,1,0,629.1,270,2.33,0.2918454935622317,0.4080432363694166,0.2838976315371165,0.016213638531235097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,0,0,0,230.9,87,187.4,90,154.0,53,6.3,2,0,0,578.5999999999999,232,2.493965517241379,0.3990667127549258,0.32388524023505016,0.26615969581749055,0.010888351192533703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,0,1,27,182.1,91,169.7,98,164.7,86,10.6,5,2,0,527.1,280,1.8825,0.3454752418895845,0.32195029406184783,0.3124644280022766,0.020110036046291024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,0,0,0,119.3,87,211.5,101,268.9,86,10.5,4,3,0,610.2,278,2.1949640287769787,0.19550966896099636,0.3466076696165191,0.440675188462799,0.017207472959685347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
65,0,0,0,116.8,87,178.9,93,182.4,150,14.1,2,1,0,492.20000000000005,332,1.482530120481928,0.23730190979276714,0.36347013409183254,0.3705810646078829,0.028646891507517265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
127,0,0,0,202.1,103,229.4,86,195.2,113,11.5,3,2,0,638.2,305,2.092459016393443,0.3166718896897524,0.3594484487621435,0.30586023190222494,0.018019429645879034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
93,0,0,0,271.6,71,229.4,108,77.3,121,10.9,3,2,0,589.1999999999999,303,1.9445544554455443,0.4609640190088256,0.3893414799728446,0.13119484046164293,0.018499660556687034,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
208,0,0,0,326.5,67,176.3,113,181.7,102,10.7,6,2,1,695.2,288,2.413888888888889,0.4696490218642117,0.253596087456847,0.26136363636363635,0.015391254315304945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
122,0,0,0,243.8,98,83.9,72,179.8,84,13.7,8,2,0,521.2,262,1.9893129770992368,0.4677666922486569,0.16097467382962394,0.3449731389102072,0.02628549501151189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99,0,0,0,241.1,72,155.6,98,188.2,109,11.6,10,1,0,596.5,289,2.06401384083045,0.4041911148365465,0.26085498742665547,0.3155071248952221,0.01944677284157586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
65,0,0,0,136.1,112,272.9,96,220.2,104,4.4,2,1,0,633.6,314,2.0178343949044586,0.2148042929292929,0.4307133838383838,0.3475378787878788,0.006944444444444445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
65,0,0,0,213.4,111,234.5,94,250.1,123,2.7,4,1,0,700.7,332,2.110542168674699,0.304552590266876,0.33466533466533466,0.35692878550021406,0.0038532895675752817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
45,0,1,22,196.6,84,313.2,92,163.3,108,11.9,3,0,0,684.9999999999999,287,2.386759581881533,0.287007299270073,0.45722627737226285,0.23839416058394167,0.01737226277372263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
139,0,0,0,134.4,106,211.3,98,193.6,125,10.2,2,5,1,549.5000000000001,331,1.6601208459214505,0.24458598726114647,0.3845313921747042,0.35232029117379426,0.018562329390354862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
215,0,0,0,83.6,148,120.9,91,226.6,110,10.7,9,0,0,441.8,358,1.2340782122905027,0.1892258940697148,0.27365323675871434,0.5129017655047533,0.024219103666817562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
94,0,0,0,181.8,85,202.4,98,245.9,97,9.2,2,4,0,639.3000000000001,282,2.2670212765957447,0.28437353355232287,0.3165962771781636,0.3846394493977788,0.014390739871734707,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119,0,1,23,154.0,114,278.0,137,228.4,112,11.8,4,2,0,672.1999999999999,367,1.8316076294277928,0.22909848259446597,0.41356739065754244,0.33977982743231183,0.01755429931567986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,0,1,41,119.0,101,230.0,134,236.9,58,9.5,3,0,0,595.4,296,2.0114864864864863,0.19986563654685927,0.38629492777964397,0.3978837756130333,0.015955660060463554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106,0,1,32,165.9,126,216.5,93,173.1,86,14.1,8,4,0,569.6,313,1.8198083067092652,0.2912570224719101,0.38009129213483145,0.30389747191011235,0.024754213483146065,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
92,1,0,0,62.6,111,180.6,126,221.7,80,10.4,2,1,1,475.29999999999995,319,1.4899686520376174,0.1317062907637282,0.37997054491899857,0.4664422470018936,0.021880917315379764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
78,0,0,0,168.3,110,221.2,73,241.0,136,12.5,1,1,0,643.0,320,2.009375,0.26174183514774496,0.34401244167962675,0.374805598755832,0.019440124416796267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
155,0,0,0,262.4,55,194.6,113,146.5,85,8.3,6,2,0,611.8,259,2.362162162162162,0.428898332788493,0.31807780320366136,0.2394573389996731,0.013566525008172608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64,0,1,48,94.4,104,136.2,101,147.4,89,4.5,4,0,0,382.5,298,1.2835570469798658,0.24679738562091505,0.35607843137254896,0.385359477124183,0.011764705882352941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
83,0,0,0,221.4,103,231.8,103,122.5,100,9.8,5,3,0,585.5,311,1.882636655948553,0.37813834329632795,0.39590093936806153,0.20922288642186165,0.016737830913748933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
144,0,1,48,189.8,96,123.4,67,214.2,106,6.5,2,2,1,533.9000000000001,271,1.9701107011070114,0.3554972841356059,0.2311294249859524,0.4011987263532496,0.01217456452519198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
143,0,0,0,172.3,97,174.0,108,188.2,119,13.0,4,2,0,547.5,328,1.6692073170731707,0.314703196347032,0.3178082191780822,0.3437442922374429,0.023744292237442923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
81,0,0,0,198.4,93,210.9,108,193.3,71,10.4,6,2,0,613.0,278,2.2050359712230216,0.3236541598694943,0.3440456769983687,0.31533442088091357,0.016965742251223492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
145,0,1,24,147.5,90,175.7,108,252.1,102,15.6,3,2,0,590.9,303,1.9501650165016502,0.2496192249111525,0.2973430360467084,0.42663733288204436,0.026400406160094772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
89,0,0,0,303.9,95,260.9,114,312.1,89,5.3,3,1,1,882.1999999999999,301,2.930897009966777,0.34447970981636816,0.295737927907504,0.35377465427340743,0.006007708002720472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
199,0,1,34,230.6,121,219.4,99,299.3,94,8.0,2,0,0,757.3,316,2.396518987341772,0.3045028390334082,0.28971345569787404,0.39521986002905063,0.01056384523966724,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,0,1,37,172.7,93,120.1,116,216.1,86,10.3,5,5,1,519.1999999999999,300,1.7306666666666664,0.3326271186440678,0.2313174114021572,0.41621725731895226,0.01983821263482281,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,0,0,0,181.5,98,199.9,88,287.7,114,6.6,5,1,0,675.6999999999999,305,2.2154098360655734,0.268610330028119,0.2958413497114104,0.42578067189581176,0.009767648364658873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
127,0,0,0,266.6,106,264.8,168,207.2,119,5.9,2,1,1,744.5000000000001,395,1.8848101265822788,0.3580926796507723,0.3556749496306245,0.2783075889858965,0.007924781732706514,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
121,0,0,0,170.4,108,350.5,68,297.0,87,11.2,3,0,1,829.1,266,3.1169172932330826,0.20552406223615968,0.42274755759257027,0.35821975636232056,0.013508623808949462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
122,0,0,0,296.4,99,214.8,89,133.9,107,11.4,3,4,1,656.5,298,2.203020134228188,0.45148514851485144,0.3271896420411272,0.20396039603960398,0.017364813404417364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
121,0,1,35,68.7,95,209.2,69,197.4,42,11.4,4,1,0,486.69999999999993,210,2.3176190476190475,0.14115471543045,0.4298335730429423,0.40558865831107466,0.023423053215533188,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77,0,0,0,233.8,104,266.5,94,212.7,104,7.6,3,2,0,720.6,305,2.3626229508196723,0.3244518456841521,0.3698306966416875,0.29517069109075766,0.01054676658340272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,1,0,0,236.2,77,218.6,85,194.1,97,13.2,2,2,1,662.1,261,2.5367816091954025,0.35674369430599606,0.3301616070080048,0.29315813321250567,0.01993656547349343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
124,1,0,0,244.6,89,188.8,80,206.0,114,11.3,4,1,0,650.6999999999999,287,2.2672473867595815,0.37590287382818505,0.2901490702320578,0.3165821423082834,0.0173659136314738,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
