Account length,International plan,Voice mail plan,Number vmail messages,Total day minutes,Total day calls,Total eve minutes,Total eve calls,Total night minutes,Total night calls,Total intl minutes,Total intl calls,Customer service calls,Total minutes,Total calls,Avg call minutes,Prc day minutes,Prc eve minutes,Prc night minutes,Prc intl minutes,State_AK,State_AL,State_AR,State_AZ,State_CA,State_CO,State_CT,State_DC,State_DE,State_FL,State_GA,State_HI,State_IA,State_ID,State_IL,State_IN,State_KS,State_KY,State_LA,State_MA,State_MD,State_ME,State_MI,State_MN,State_MO,State_MS,State_MT,State_NC,State_ND,State_NE,State_NH,State_NJ,State_NM,State_NV,State_NY,State_OH,State_OK,State_OR,State_PA,State_RI,State_SC,State_SD,State_TN,State_TX,State_UT,State_VA,State_VT,State_WA,State_WI,State_WV,State_WY,Area code_408,Area code_415,Area code_510,Churn
84,0,0,12,162.93906432908489,93,191.61780342595176,97,222.9762306325136,81,11.226522007318517,6,2,588.7596203948688,279,2.107723563009519,0.27683031789510854,0.3254446524000633,0.3786330235562568,0.019092006148571334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,0,0,0,139.81058621803453,111,220.77644805431896,87,130.81196751112932,99,11.082240271594817,1,4,502.48124205507764,299,1.6770239227860464,0.27805482528588077,0.4395198847125678,0.26030262445751406,0.022122665544037308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
140,0,0,0,147.60359295809522,76,184.9864436854957,138,155.91818933145984,106,7.427230824387195,4,6,495.93545679943793,324,1.5288153306302912,0.2976698098494481,0.3730589676287991,0.31428538366512954,0.014985838856623407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
71,0,0,0,295.54186302697394,103,247.0658782552878,93,262.36708814278535,124,10.577303740900534,5,3,815.5521331659476,326,2.4979537649992376,0.36245203179626834,0.3028705144386604,0.32170202472778264,0.012975429037288625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,0,0,19,167.0647844968203,141,194.12726361649607,107,187.03828933937234,100,10.150417641549335,6,3,558.3807550942381,355,1.569888419380209,0.2991929470696868,0.3477434979603327,0.33486604855486024,0.01819750641512008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
132,1,0,0,192.251319264588,124,169.48998251466185,97,246.3313005721277,109,12.715436840639644,1,0,620.7880391920172,332,1.868877008362518,0.3096956575315705,0.273035258582464,0.3967823885290147,0.020486695356950656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118,1,1,21,156.9548209019446,121,209.61983467871806,125,158.4463498816078,81,11.181634520861849,3,3,536.2026399831324,332,1.6152339553959505,0.29269604150901146,0.3909226517873653,0.29553316192998297,0.02084814477364034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,0,0,0,109.1896430139991,106,195.2303924181193,109,209.18752827249514,90,4.767807600633878,3,4,518.3753713052474,310,1.6686548729038662,0.2106055954700027,0.376639367490678,0.40354946974338707,0.00920556729593213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
194,0,0,0,224.60284521073686,106,295.9586974380495,83,251.20622977427016,78,11.074973032360178,4,1,782.8427454554167,272,2.8861645197544377,0.2869083662212111,0.377998209396019,0.32094879284097705,0.014144631541792893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,1,0,22,259.715508179914,108,214.28138812958744,99,121.23929400922178,82,14.352141882994218,10,0,609.5883322017174,301,2.0221693245455423,0.4265170407726557,0.3517097636345106,0.19824084299348177,0.02353235259935203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,0,0,0,176.9956904411191,111,188.99584823630357,95,160.80780699898597,110,11.480415176369643,3,3,538.2797608527783,319,1.6844526011422323,0.32881627427085075,0.351395407933489,0.29848635266599416,0.021301965129666027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
127,0,0,0,215.89749656098164,125,202.29781177526334,102,160.2427543920947,110,6.633472074848515,3,0,585.0715348031882,341,1.713986415847028,0.3694740983027089,0.3455034507202674,0.27359077125962267,0.011431679717401048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86,0,0,17,116.56318286641805,115,255.68821536205184,130,126.21870515474089,114,10.946833512408965,2,0,509.4169368956197,363,1.4021491722975463,0.2287451233731715,0.502040274260166,0.2477225905678021,0.021492011798860483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
124,0,0,0,266.49571333841504,114,199.0807100228676,100,183.79945194879272,97,17.696380074660393,5,1,667.0722553847357,318,2.097351681849453,0.3994771437275636,0.2982572495730893,0.27572633245735867,0.026539274241988445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
79,0,0,0,156.71035879831174,84,194.72650788851286,91,230.97999845253432,86,9.42819285498308,9,5,591.845057994342,272,2.17598401686119,0.2647349485162244,0.32907665018378507,0.3902554435139267,0.015932957786063764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
103,0,0,0,275.82217340205705,105,236.160502506301,115,235.5975753447925,128,10.560794603664743,4,2,758.1410458568153,354,2.1397201169943982,0.3638061329386365,0.31150100506779665,0.31076426765335025,0.013928594340216602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71,0,0,0,285.7616531286854,102,252.87646373795062,108,246.4313816827325,85,11.261729796911593,3,1,796.3312283462801,300,2.6552242308124594,0.3588134889132598,0.3175321160209666,0.30951719308214243,0.014137201983631128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
136,0,0,5,256.23418369867477,110,243.0664683029787,119,175.34186977290375,96,10.11519275496656,3,0,684.7577145295238,329,2.075871454804995,0.3741827753824966,0.354878278742811,0.25619826553723063,0.014740680337461703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,0,0,0,146.46123996219225,102,292.13073655097236,93,240.69381688409013,120,10.864421034435772,2,3,690.1502144316905,318,2.1702836931814162,0.21221357786043216,0.4232900912185266,0.34875394870516485,0.01574238221587637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
169,0,0,0,277.3332234570696,112,185.31848148071927,108,220.9264757196226,98,8.375687654498838,7,2,691.9538683119104,326,2.1262775993907255,0.40083528045414923,0.26778624919046695,0.31926251729458943,0.012115953060794382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
132,0,0,0,61.44815329421933,114,82.87017481966538,86,182.26264905262076,104,10.287892204484185,5,4,336.8688693709896,311,1.0823534496001161,0.18318174619475164,0.24562186702533081,0.5410298355951554,0.030166551184762178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,0,0,0,257.7592522610505,136,227.98356628445566,107,272.2432214638721,96,8.284928083917785,6,1,766.270968093296,346,2.2128033380498127,0.3366121690648224,0.29720076210577967,0.3553812997528009,0.01080576907659703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
142,0,0,0,147.12895047364506,115,217.88552476317744,69,178.02856995940448,113,11.20004113667466,2,2,554.2430863329017,301,1.8373355525132207,0.2652319999609537,0.393322365594538,0.3212638905414082,0.020181743903099986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
92,1,0,0,143.93092297313322,90,176.4487561445089,100,225.2899094245711,148,16.352778401530443,2,2,562.0223669437437,342,1.640848689191876,0.2561273556391772,0.31394328208227773,0.40082356493861876,0.029105797339926135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
76,1,0,8,180.7164783180868,110,195.51470687235383,128,208.6408156395912,78,13.642587085324177,4,2,598.5145879153561,322,1.8638634423309854,0.3018049014639434,0.3266279761337032,0.3487734288680109,0.02279369353434253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,0,0,0,72.9215039801285,106,155.83387201490362,87,154.5029384212619,82,9.298041052492074,3,3,392.5563554687861,279,1.4031127761920021,0.18562333285622487,0.39709064826644774,0.39361217120073716,0.02367384767659024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,0,0,0,129.58200006824882,80,218.42959040913772,101,162.0958551815825,99,11.297132522720007,2,1,521.404578181689,283,1.8458685002246347,0.24864637605949788,0.41904909700551446,0.3106432733994963,0.021661253535491382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
150,0,0,25,191.69473523842296,100,148.9379727885304,93,186.98936676374805,64,12.054860602478234,2,2,539.6769353931796,261,2.0677277218129486,0.3557623624065193,0.27541532682677067,0.34653185595704766,0.022290454809662383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
49,0,0,0,256.36144822771297,110,255.15025755673514,98,184.43417281407832,108,11.35366341311969,2,0,707.299542011646,319,2.2266252314492587,0.36264741268493317,0.3607167189893984,0.26061696524452294,0.01601890308114552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110,0,1,35,163.36622442124343,82,175.80084354947508,116,256.00132673626973,77,10.078824360974409,3,3,605.2472190679626,279,2.1627367406242364,0.2698842258356053,0.29031141857258885,0.4231714120869506,0.01663294350485516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,0,0,0,153.8933196126693,95,156.0942240516441,84,198.59057041960824,97,10.760638488702854,6,5,519.3387525726245,284,1.834821417568942,0.2964203592150746,0.3005564883270061,0.38230029890612294,0.020722853551796407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118,0,1,16,147.2217595790237,102,160.18703831609488,95,183.8992612082235,119,7.730624592700055,2,0,499.03868369604214,320,1.5561360753495928,0.2950105204051431,0.32098981154048867,0.36850920396900105,0.015490464085367256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,0,0,0,169.3310056968925,61,179.14657202199547,87,243.83082102307043,130,6.930697907189044,6,3,599.2390966491474,285,2.1009844868222696,0.28232858003422917,0.299157090167552,0.40696228102850196,0.011552048769716808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
97,0,0,0,274.58227541774266,82,202.6414390288551,101,227.24482963178116,81,7.856564349698071,6,0,712.325108428077,271,2.628498749648437,0.38548758837728303,0.2845764659706956,0.3189387667439444,0.010997178908077042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
165,0,0,0,265.91441645125303,104,159.76040567901794,91,288.34568510855917,107,13.466396027244437,3,2,727.4869032660745,307,2.3688259693607523,0.3655446065319812,0.21958361854898012,0.3963549724580027,0.018516802461036045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
136,0,0,0,252.0086002086291,118,262.3234404746462,117,156.1475544399444,110,12.513069174599853,2,0,682.9926642978195,349,1.955081487216319,0.36896287123863675,0.38414430187694265,0.2285656940189632,0.018327132865457462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
65,0,0,0,277.59532230450617,93,222.4023865793336,66,174.1039139901071,109,9.95052504745339,3,1,684.0521479214002,273,2.503278236631825,0.405838127911996,0.32511639685992405,0.2545015203086433,0.014543954919436669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
135,0,0,0,208.32619607564325,117,201.37524452866668,104,179.6925923013189,105,6.861574037664863,4,0,596.2556069432936,332,1.7958608324129803,0.34942849230022605,0.3378057700843052,0.30127066825931975,0.01149506935614903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90,0,0,0,272.52236632231853,109,200.8534784422208,98,218.78061519958501,57,10.42713675736421,3,2,702.5835967214886,268,2.6197015695246866,0.38796584914719323,0.28586475411709106,0.311355132182115,0.014814264553600675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123,0,0,0,252.7015988962703,94,264.6373574493116,94,183.71686903674563,113,10.564861189536957,3,3,711.6206865718646,306,2.325046846086154,0.35525297266121536,0.37204260096491565,0.2577764935838393,0.014927932790029587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73,0,0,0,274.18058479051547,106,195.79744594613277,61,255.61157690780388,83,10.13600775034525,5,0,735.7256153947974,257,2.8657767412076396,0.37266070739465096,0.2661359586074077,0.347428541029635,0.013774792968306297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113,0,0,0,269.46242454169345,110,267.6536138454688,120,212.86503855022715,105,8.716517388368452,9,1,758.6975943257579,346,2.1936615452171417,0.3550842354360124,0.3528249368225444,0.2805834841014496,0.011507343639993518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
77,0,0,0,288.36830476890714,105,233.17590700877375,98,225.04947225407898,146,13.151929407439704,3,1,759.7456134391997,353,2.151857728972384,0.37956300073097216,0.30691647997003074,0.29621134846616637,0.017309170832830637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
81,0,0,0,266.86600386565135,115,180.34223971032662,108,269.72306683481014,92,6.970740127356629,6,1,723.9020505381447,323,2.2386115576467986,0.3686359564356841,0.24906702440653633,0.37265966409788653,0.009637355059893035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
66,0,0,0,249.90544333062763,77,214.37971311317108,111,261.5856276549753,119,9.976237829709058,4,2,735.8470219284832,313,2.350004571169551,0.33962173573587395,0.2915034027856987,0.35531320555773227,0.013561655920695064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
112,0,0,0,150.92412335739908,118,116.03895868108374,88,242.4037735197591,76,14.868313215075247,3,3,524.2351687733171,286,1.8288468050300162,0.28773883844203435,0.22169072141062032,0.46223919559489907,0.028331244552446358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
43,0,0,0,292.61460615985123,125,231.75541519503315,113,211.9521503088569,127,12.44760821365885,3,0,748.7697798774001,370,2.020504025017231,0.3909087371986801,0.3095621290590244,0.28292525028572946,0.01660388345656603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,0,0,0,222.50335767771952,124,201.0894460533669,102,164.28827306979278,99,7.362473242230109,4,1,595.2435500431094,329,1.8057291185448328,0.37372230778053595,0.33789736966351036,0.27602793986864416,0.012352382687309493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
93,0,0,0,263.49452799614534,124,201.0383040269827,108,265.651546850025,106,7.6621729038475275,4,1,737.8465517770006,343,2.1470069352209946,0.35726047884420914,0.27230923035582666,0.3600481045998336,0.010382186200130546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
167,0,0,0,280.97117545177764,121,175.54138505278928,105,217.33627214796945,99,10.529146498477695,8,2,684.3779791510141,336,2.042020028246358,0.41059327671979223,0.25642900608209546,0.3175760834165459,0.015401633781566414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
167,0,0,26,167.8,86,206.5020514977805,92,134.9558263504985,127,13.656455089276847,4,4,522.9143329375559,311,1.684660560325298,0.3210145648880772,0.3949695454816223,0.2578303141260204,0.026185575504280058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
86,0,0,0,330.61400755476035,73,208.89979504034974,118,266.80010247982517,106,10.899897520174864,6,0,817.2138025951101,304,2.6849538188335247,0.4045593878227672,0.2556214053557592,0.32648486999936943,0.013334336822104133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
188,1,0,0,163.13164643335801,85,130.7928051987789,86,253.0931702848474,98,12.465884064357082,2,0,559.4835059813414,274,2.0483930847991156,0.29166147905205586,0.23401218377917396,0.45209959223575413,0.022226744933015956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,0,0,17,153.32028676400614,111,206.60695581657845,70,219.8502073670757,97,11.80635146485046,2,3,591.5838014125108,282,2.0950788021429805,0.2594667893840116,0.34830044065404847,0.37237052418254923,0.01986224577939082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
48,0,0,19,157.28294407850854,66,258.4425075435596,128,255.32192549696094,107,15.514633541104963,5,1,686.5620106601341,308,2.2290974372082273,0.2293564136354862,0.3764668302359566,0.37158430899256517,0.02259244713599199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112,1,0,0,142.91227927265675,54,193.68668468045286,109,176.85427027389755,86,10.432423423615779,2,1,523.885657650623,252,2.07385074820352,0.2724199632479496,0.3695824374374484,0.33805769110657885,0.019939908208023115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123,0,0,0,338.487222004494,103,196.4014189682529,104,201.08739846537185,92,10.932919164208325,6,0,746.9089586023271,307,2.430014934009456,0.4534296324841933,0.26299200424702723,0.26895471422848655,0.014623649040292959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
61,0,0,0,306.8771812647775,103,261.0014087706485,118,208.80931652410106,73,11.59088063089599,2,3,788.278787190423,298,2.6392644610836378,0.38963601628907524,0.33124666024713656,0.2644123264537815,0.014704997010006667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
106,0,0,0,131.7653879058456,105,206.37774127004354,103,216.71535667624687,100,9.459432194551017,3,5,564.317918046687,312,1.8072704085919336,0.23361490358159492,0.36578932175921924,0.3838496802892982,0.01674609436988755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
97,0,0,0,236.87456419808984,106,157.65705226596674,105,241.04231376392534,119,7.307606968795566,2,0,642.8815371967775,334,1.9247806361057007,0.368461924271773,0.24523208428040028,0.37493955935983586,0.011366432087990914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70,0,0,0,159.67262247669902,82,158.23013229478636,88,194.44007579353263,88,12.318811410297387,7,4,524.6616419753153,267,1.9606617725308915,0.30479182306994396,0.3014675319020912,0.3703783653503764,0.02336227967758845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
32,0,0,0,145.88952458978716,62,146.30037819651912,87,191.26701262298724,104,9.973336557353187,4,3,493.4302519666467,258,1.9097787765299439,0.29490122850878664,0.2963717253886349,0.38856002935279754,0.02016701674978086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
116,1,0,0,227.44867984013345,104,358.18340605541346,92,142.38781402991793,110,14.486490149243396,2,2,742.5063900747083,309,2.4014291498986085,0.306080356602355,0.4830612872672184,0.1912222910173356,0.01963606511309094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
